...1,state_abv,state,city,total_liabilities,revenues,lib_rev_ratio,population,rank_lib_rev_ratio,rank_population,rank_total_liabilities,rank_revenues
1,NY,New York,New York,305300557000,95921699000,318.28,8804190,13,1,1,1
2,CA,California,Los Angeles,50943508000,17463553000,291.71,3898747,23,2,3,2
3,IL,Illinois,Chicago,69251891000,11215375000,617.47,2746388,1,3,2,5
4,TX,Texas,Houston,25651079000,5507561000,465.74,2304580,2,4,5,7
5,AZ,Arizona,Phoenix,13930794000,4219483000,330.15,1608139,10,5,9,11
6,PA,Pennsylvania,Philadelphia,19141711000,8677695000,220.59,1603797,52,6,6,6
7,TX,Texas,San Antonio,6535995000,2570306000,254.29,1434625,39,7,20,20
8,CA,California,San Diego,7466528000,3435873000,217.31,1386932,56,8,17,13
9,TX,Texas,Dallas,12969622000,3181977000,407.6,1304379,4,9,10,15
10,CA,California,San Jose,7622101000,2880708000,264.59,1013240,36,10,16,16
11,TX,Texas,Austin,15202009000,4246064000,358.03,961855,8,11,8,10
12,FL,Florida,Jacksonville,6319925000,2123471000,297.62,949611,21,12,22,25
13,TX,Texas,Fort Worth,6248476000,2590058000,241.25,918915,45,13,23,19
14,OH,Ohio,Columbus,7128521000,2468026000,288.83,905748,26,14,18,21
15,IN,Indiana,Indianapolis,2742963000,1256985000,218.22,887642,53,15,42,36
16,NC,North Carolina,Charlotte,6759442000,2284998000,295.82,874579,22,16,19,23
17,CA,California,San Francisco,34557584000,12519966000,276.02,873965,32,17,4,4
18,WA,Washington,Seattle,9163846000,4581734000,200.01,737015,66,18,15,8
19,CO,Colorado,Denver,11288224000,3707605000,304.46,715522,17,19,11,12
20,DC,District of Columbia,Washington,17091665000,16397733000,104.23,689545,93,20,7,3
21,OK,Oklahoma,Oklahoma,2204253000,1077290000,204.61,681054,63,21,47,48
22,TX,Texas,El Paso,2782722728,933071876,298.23,678815,20,22,41,57
23,MA,Massachusetts,Boston,6518670000,4259188000,153.05,675647,82,23,21,9
24,OR,Oregon,Portland,9174347541,2330517610,393.66,652503,5,24,14,22
25,NV,Nevada,Las Vegas,1814290240,1224995479,148.11,641903,86,25,56,39
26,MI,Michigan,Detroit,5377049394,2155139212,249.5,639111,41,26,24,24
27,TN,Tennessee,Memphis,4403060000,2869453000,153.45,633104,81,27,29,17
28,MD,Maryland,Baltimore,9195780000,3193101000,287.99,585708,27,28,13,14
29,WI,Wisconsin,Milwaukee,4631245000,1288626000,359.39,577222,7,29,28,35
30,NM,New Mexico,Albuquerque,2308654159,1120158995,206.1,564559,61,30,45,44
31,AZ,Arizona,Tucson,2732347205,1303599945,209.6,542629,59,31,43,34
32,CA,California,Fresno,1541934000,873186000,176.59,542107,74,32,63,59
33,CA,California,Sacramento,3150700000,1344723000,234.3,524943,47,33,36,32
34,MO,Missouri,Kansas,5330276000,1917677000,277.95,508090,31,34,25,26
35,AZ,Arizona,Mesa,3946213000,1110314000,355.41,504258,9,35,32,45
36,GA,Georgia,Atlanta,10846929000,2620248000,413.97,498715,3,36,12,18
37,NE,Nebraska,Omaha,3055956416,945243629,323.3,486051,11,37,38,54
38,CO,Colorado,Colorado Springs,3956973674,1409978178,280.64,478961,29,38,31,30
39,NC,North Carolina,Raleigh,2241239412,973529224,230.22,467665,48,39,46,53
40,CA,California,Long Beach,5018598000,1908857000,262.91,466742,37,40,26,27
41,VA,Virginia,Virginia Beach,2174515595,1632118091,133.23,459470,89,41,48,28
42,FL,Florida,Miami,2854317892,1024569536,278.59,442241,30,42,40,50
43,CA,California,Oakland,3808291000,1318041000,288.94,440646,25,43,33,33
44,MN,Minnesota,Minneapolis,1730749000,1147425000,150.84,429954,85,44,58,42
45,OK,Oklahoma,Tulsa,1315222000,679703000,193.5,413066,67,45,71,64
46,CA,California,Bakersfield,815271946,595392599,136.93,403455,88,46,88,72
47,KS,Kansas,Wichita,1466116636,672981776,217.85,397532,55,47,64,65
48,TX,Texas,Arlington,2015112000,988707000,203.81,394266,64,48,52,52
49,CO,Colorado,Aurora,1061881120,1158643331,91.65,386261,97,49,78,41
50,FL,Florida,Tampa,1547995667,992365061,155.99,384959,78,50,62,51
51,OH,Ohio,Cleveland,4080064000,1566228000,260.5,372624,38,51,30,29
52,CA,California,Anaheim,3138253000,1248256000,251.41,346824,40,52,37,38
53,KY,Kentucky,Lexington,1657659630,612169719,270.78,322570,33,53,61,70
54,CA,California,Stockton,1157881712,547984345,211.3,320804,57,54,73,80
55,TX,Texas,Corpus Christi,1928720995,667414021,288.98,317863,24,55,53,66
56,NV,Nevada,Henderson,1048710549,586622261,178.77,317610,73,56,79,73
57,CA,California,Riverside,2997462000,933925000,320.95,314998,12,57,39,56
58,CA,California,Santa Ana,1014020583,529268827,191.59,310227,68,58,83,81
59,OH,Ohio,Cincinnati,3389782000,1101279000,307.8,309317,16,59,34,46
60,CA,California,Irvine,247393000,380188000,65.07,307670,99,60,96,94
61,FL,Florida,Orlando,2034575660,1079325407,188.5,307573,71,61,51,47
62,PA,Pennsylvania,Pittsburgh,1836357586,607218809,302.42,302971,18,62,55,71
63,MO,Missouri,St. Louis,3262271000,1137784000,286.72,301578,28,63,35,43
64,NC,North Carolina,Greensboro,1170826645,613360174,190.89,299035,70,64,72,69
65,NJ,New Jersey,Jersey,1091412205,1049105487,104.03,292449,94,65,75,49
66,AK,Alaska,Anchorage,2088430610,1354654207,154.17,291247,79,66,50,31
67,NE,Nebraska,Lincoln,1682625102,878865771,191.45,291082,69,67,59,58
68,TX,Texas,Plano,747692669,649535368,115.11,285494,92,68,90,68
69,NC,North Carolina,Durham,1029720774,556945244,184.89,283506,72,69,82,78
70,AZ,Arizona,Chandler,993301804,577349614,172.05,275987,76,70,84,75
71,CA,California,Chula Vista,596108688,390392795,152.69,275487,83,71,94,92
72,OH,Ohio,Toledo,1732226000,561603000,308.44,270871,15,72,57,77
73,AZ,Arizona,Gilbert,648695650,445353665,145.66,267918,87,73,93,89
74,NV,Nevada,Reno,1064576354,478643006,222.42,264165,51,74,77,86
75,IN,Indiana,Fort Wayne,1390532275,573922167,242.29,263886,44,75,67,76
76,NV,Nevada,North Las Vegas,756950708,492604694,153.66,262527,80,76,89,84
77,FL,Florida,St. Petersburg,1355292248,662235246,204.65,258308,62,77,69,67
78,TX,Texas,Lubbock,1869606346,749999064,249.28,257141,42,78,54,62
79,TX,Texas,Irving,1041752554,465446366,223.82,256684,50,79,80,87
80,TX,Texas,Laredo,1409404951,526385016,267.75,255205,35,80,66,82
81,NC,North Carolina,Winston-Salem,1083821870,452557098,239.49,249545,46,81,76,88
82,VA,Virginia,Chesapeake,1137616969,855449210,132.98,249422,90,82,74,60
83,AZ,Arizona,Glendale,1364207000,552856000,246.76,248325,43,83,68,79
84,TX,Texas,Garland,1457720709,726223208,200.73,246018,65,84,65,63
85,AZ,Arizona,Scottsdale,1672194000,802015000,208.5,241361,60,85,60,61
86,VA,Virginia,Norfolk,2126539198,936078688,227.18,238005,49,86,49,55
87,ID,Idaho,Boise,224761000,479054000,46.92,235684,100,87,98,85
88,CA,California,Fremont,675792497,389180841,173.64,230504,75,88,92,93
89,WA,Washington,Spokane,886969987,584541313,151.74,228989,84,89,86,74
90,CA,California,Santa Clarita,217263369,255859577,84.92,228673,98,90,100,98
91,VA,Virginia,Richmond,2594525942,1190816721,217.88,226610,54,91,44,40
92,FL,Florida,Hialeah,1038077167,330547538,314.05,223109,14,92,81,95
93,CA,California,San Bernardino,700249533,260211842,269.11,222101,34,93,91,97
94,CA,California,Modesto,910981832,434550143,209.64,218464,58,94,85,91
95,AL,Alabama,Huntsville,1335234757,444428253,300.44,215006,19,95,70,90
96,IA,Iowa,Des Moines,866817685,508221864,170.56,214133,77,96,87,83
97,NY,New York,Yonkers,4915299122,1249122727,393.5,211569,6,97,27,37
98,CA,California,Moreno Valley,221955207,214352086,103.55,208634,95,98,99,100
99,NC,North Carolina,Fayetteville,237274660,229636558,103.33,208501,96,99,97,99
100,CA,California,Fontana,346535100,268182993,129.22,208393,91,100,95,96
